Feature,Coefficient,Model
AVG_MA_Enrollments_2023_FY,712.6308614407619,Linear
AVG_MC_Enrollees,728.6119756797273,Linear
AREA_SQMI,417.89274637190704,Linear
E_TOTPOP,708.2458358297802,Linear
M_TOTPOP,0.0,Linear
E_HU,710.3886316916104,Linear
M_HU,-377.1231617952548,Linear
E_HH,709.5358615482294,Linear
M_HH,697.5041432425475,Linear
E_POV150,713.9453280057313,Linear
M_POV150,716.3604086743511,Linear
E_UNEMP,716.4331765136459,Linear
M_UNEMP,723.5259917519895,Linear
E_HBURD,714.2517866064271,Linear
M_HBURD,707.4136434898735,Linear
E_NOHSDP,700.4645245104772,Linear
M_NOHSDP,672.7258778664766,Linear
E_UNINSUR,712.2849140889815,Linear
M_UNINSUR,698.8436478590971,Linear
E_AGE65,707.2493871298752,Linear
M_AGE65,-767.8204430674668,Linear
E_AGE17,711.5174310541809,Linear
M_AGE17,-272.0201183493193,Linear
E_DISABL,707.354711872722,Linear
M_DISABL,701.1051216576387,Linear
E_SNGPNT,720.9805102090936,Linear
M_SNGPNT,714.5873006817095,Linear
E_LIMENG,708.8361707709269,Linear
M_LIMENG,693.3196996156948,Linear
E_MINRTY,715.5857108299708,Linear
M_MINRTY,669.8725228078977,Linear
E_MUNIT,715.0005872708787,Linear
M_MUNIT,723.4377332763827,Linear
E_MOBILE,713.5053083802964,Linear
M_MOBILE,699.2078765822791,Linear
E_CROWD,715.1273386436101,Linear
M_CROWD,714.9380680560439,Linear
E_NOVEH,723.9486121256803,Linear
M_NOVEH,755.0539430434159,Linear
E_GROUPQ,642.9386234615524,Linear
M_GROUPQ,-482.7434685340645,Linear
EP_POV150,-430.9519355445332,Linear
MP_POV150,-543.2642069229489,Linear
EP_UNEMP,129.13548853757635,Linear
MP_UNEMP,-384.10908669133386,Linear
EP_HBURD,173.3815993292855,Linear
MP_HBURD,-624.0816290043608,Linear
EP_NOHSDP,-583.7882894593165,Linear
MP_NOHSDP,-654.5939970745253,Linear
EP_UNINSUR,-152.14845786550904,Linear
MP_UNINSUR,-613.9690264838893,Linear
EP_AGE65,-599.3140676094981,Linear
MP_AGE65,-714.153077252076,Linear
EP_AGE17,766.4020500648728,Linear
MP_AGE17,184.0134749300395,Linear
EP_DISABL,-626.1641694727134,Linear
MP_DISABL,-564.2674761325384,Linear
EP_SNGPNT,127.78159232836643,Linear
MP_SNGPNT,-529.1456244619898,Linear
EP_LIMENG,490.85466532829855,Linear
MP_LIMENG,-647.700852498219,Linear
EP_MINRTY,205.7313059729678,Linear
MP_MINRTY,-750.8179368004155,Linear
EP_MUNIT,738.9316425816819,Linear
MP_MUNIT,242.77597860689335,Linear
EP_MOBILE,-601.7957958656385,Linear
MP_MOBILE,-631.5095443370643,Linear
EP_CROWD,794.7564069171177,Linear
MP_CROWD,-564.9855637204822,Linear
EP_NOVEH,75.72352720020116,Linear
MP_NOVEH,-426.606361480847,Linear
EP_GROUPQ,-516.1787237213274,Linear
MP_GROUPQ,-587.6819803530811,Linear
EPL_POV150,-311.62227672581787,Linear
EPL_UNEMP,101.03110458815503,Linear
EPL_HBURD,190.47512040517262,Linear
EPL_NOHSDP,-555.2774796030701,Linear
EPL_UNINSUR,-104.33212672298116,Linear
SPL_THEME1,-171.4787170285101,Linear
RPL_THEME1,-137.90053981097276,Linear
EPL_AGE65,-535.4798447806057,Linear
EPL_AGE17,779.3424916996822,Linear
EPL_DISABL,-526.4453140678821,Linear
EPL_SNGPNT,89.80222858753181,Linear
EPL_LIMENG,408.2592915423693,Linear
SPL_THEME2,53.18089285086744,Linear
RPL_THEME2,-15.14803967503674,Linear
EPL_MINRTY,209.3114208485101,Linear
SPL_THEME3,209.3114208485101,Linear
RPL_THEME3,209.3114208485101,Linear
EPL_MUNIT,814.7744418834172,Linear
EPL_MOBILE,-526.244710315532,Linear
EPL_CROWD,792.1089443014646,Linear
EPL_NOVEH,7.339988836769793,Linear
EPL_GROUPQ,-301.7341123275096,Linear
SPL_THEME4,376.4640379333404,Linear
RPL_THEME4,355.78623659478535,Linear
SPL_THEMES,-4.152611819972845,Linear
RPL_THEMES,-43.72968439086368,Linear
F_POV150,0.0,Linear
F_UNEMP,0.0,Linear
F_HBURD,0.0,Linear
F_NOHSDP,0.0,Linear
F_UNINSUR,0.0,Linear
F_THEME1,0.0,Linear
F_AGE65,0.0,Linear
F_AGE17,0.0,Linear
F_DISABL,0.0,Linear
F_SNGPNT,184.01347493003948,Linear
F_LIMENG,0.0,Linear
F_THEME2,184.01347493003948,Linear
F_MINRTY,184.01347493003948,Linear
F_THEME3,184.01347493003948,Linear
F_MUNIT,714.1530772520761,Linear
F_MOBILE,0.0,Linear
F_CROWD,0.0,Linear
F_NOVEH,0.0,Linear
F_GROUPQ,0.0,Linear
F_THEME4,714.1530772520761,Linear
F_TOTAL,565.1500873252724,Linear
E_DAYPOP,711.482121554659,Linear
E_NOINT,723.1969017740308,Linear
M_NOINT,751.6022835200462,Linear
E_AFAM,722.6521918125679,Linear
M_AFAM,697.1906969684319,Linear
E_HISP,708.594235905815,Linear
M_HISP,0.0,Linear
E_ASIAN,714.2772256588217,Linear
M_ASIAN,689.2436343600568,Linear
E_AIAN,692.7354989001396,Linear
M_AIAN,662.9718124028192,Linear
E_NHPI,330.73841779310084,Linear
M_NHPI,-238.85658506144244,Linear
E_TWOMORE,706.8774135665154,Linear
M_TWOMORE,716.8484090411357,Linear
E_OTHERRACE,692.7297186881228,Linear
M_OTHERRACE,647.878037450357,Linear
EP_NOINT,-378.2043835973446,Linear
MP_NOINT,-394.3904786124403,Linear
EP_AFAM,-84.11529503290652,Linear
MP_AFAM,-565.3545924484403,Linear
EP_HISP,420.934212364104,Linear
MP_HISP,0.0,Linear
EP_ASIAN,727.653758204428,Linear
MP_ASIAN,-349.58718040405057,Linear
EP_AIAN,-240.8595284788316,Linear
MP_AIAN,0.0,Linear
EP_NHPI,-587.6819803530811,Linear
MP_NHPI,-587.6819803530813,Linear
EP_TWOMORE,-370.83962836811304,Linear
MP_TWOMORE,-521.9958684447736,Linear
EP_OTHERRACE,61.193220868455604,Linear
MP_OTHERRACE,-587.6819803530813,Linear
RUCC_2013,-507.1633626993864,Linear
UIC_2013,-583.7632826663183,Linear
HPSA_PrimaryCare_2023,310.4845718290342,Linear
HPSA_Dental_2023,0.0,Linear
HPSA_Mental_2023,0.0,Linear
MDs_All_2021,711.4699039635838,Linear
MDs_PrimaryCare_perCap_2021,708.1236593655433,Linear
MDs_FamilyMed_2021,698.9554422385146,Linear
MDs_InternalMed_2021,710.8365374439621,Linear
MDs_Pediatrics_2021,716.7147775182997,Linear
Age_Group_Less_than_1_year,714.8689418894991,Linear
Age_Group_or_more_years,718.9461861318811,Linear
Age_Group_years,716.6094431657201,Linear
Payer_Court/Law_Enforcement,762.6083183394979,Linear
"Payer_Discharged,_transferred_to_acute_facility",764.7052073908632,Linear
"Payer_Discharged,_transferred_to_facility_that_provides_nursing,_custodial,_or_supportive_care",755.1198470504415,Linear
"Payer_Discharged,_transferred_to_long_term_acute_care_facility_(LTAC)",714.153077252076,Linear
"Payer_Discharged,_transferred_to_psychiatric_facility",738.6040447733229,Linear
"Payer_Discharged,_transferred_to_rehab_facility",712.5401253978712,Linear
Payer_Expired,763.2993972173925,Linear
Payer_GA,729.4477786460628,Linear
Payer_Hospice,702.6107044319233,Linear
Payer_Left_against_medical_advice,634.3296633226206,Linear
Payer_Medicaid,717.3238505881633,Linear
Payer_Medicare,727.6844664171009,Linear
Payer_Other,722.7902773655345,Linear
Payer_Other_government,714.7848338959227,Linear
Payer_Other/Unknown,718.7761475387605,Linear
"Payer_Patient_Disposition_Home,_self,_or_outpatient_care",716.1609505435462,Linear
Payer_Patient_Residence_State_NC,716.5120221127393,Linear
Payer_SC,726.4159120955089,Linear
Payer_TN,697.1985599832525,Linear
Payer_Total_Number_of_Visits,0.0,Linear
Payer_Uninsured,719.8655942949428,Linear
Payer_Unknown,-310.4845718290342,Linear
Payer_VA,695.7019242510205,Linear
Point_of_Origin_Court/law_enforcement,655.641002424815,Linear
Point_of_Origin_Information_not_available,714.1530772520761,Linear
Point_of_Origin_Newborn,0.0,Linear
"Point_of_Origin_Transfer_from_a_SNF,_ICF,_ALF",704.4400829486449,Linear
Point_of_Origin_Transfer_from_a_hospital_or_other_health_care_facility,711.5221619668348,Linear
Point_of_Origin_s_office,710.5507465678824,Linear
Race_African_American,722.0687301062593,Linear
Race_American_Indian,755.6298340528011,Linear
Race_Asian/Pacific_Islander,714.180979008577,Linear
Race_Caucasian,713.640272809194,Linear
Race_Ethnicity_Hispanic,714.2906613894295,Linear
Race_Ethnicity_Non_Hispanic,0.0,Linear
Race_Non_Hispanic,716.4759531414609,Linear
Race_Other_Race,704.3038337907719,Linear
Race_Unavailable,729.2788408804162,Linear
Race_Unknown,747.0331341314306,Linear
ACCESS2_age-adjusted_prevalence,-587.9130125232117,Linear
ACCESS2_crude_prevalence,-508.9252475999718,Linear
BINGE_age-adjusted_prevalence,43.570505210368786,Linear
BINGE_crude_prevalence,357.981799384968,Linear
BPMED_age-adjusted_prevalence,-413.7935718167404,Linear
BPMED_crude_prevalence,-626.3638822847032,Linear
CANCER_age-adjusted_prevalence,262.72076721056163,Linear
CANCER_crude_prevalence,-648.0803424960252,Linear
CASTHMA_age-adjusted_prevalence,-459.7082770340957,Linear
CASTHMA_crude_prevalence,-528.3053342057937,Linear
CHD_age-adjusted_prevalence,-691.9669962381524,Linear
CHD_crude_prevalence,-689.2949092779393,Linear
CHECKUP_age-adjusted_prevalence,528.5128977539995,Linear
CHECKUP_crude_prevalence,-103.67976254177425,Linear
CHOLSCREEN_age-adjusted_prevalence,779.555513409944,Linear
CHOLSCREEN_crude_prevalence,746.4014830565326,Linear
COGNITION_age-adjusted_prevalence,-555.6285147746985,Linear
COGNITION_crude_prevalence,-598.6920533628199,Linear
COLON_SCREEN_age-adjusted_prevalence,493.413973286418,Linear
COLON_SCREEN_crude_prevalence,-651.5852844346734,Linear
CSMOKING_age-adjusted_prevalence,-598.538460296638,Linear
CSMOKING_crude_prevalence,-674.2429930705823,Linear
DENTAL_age-adjusted_prevalence,547.5274295092164,Linear
DENTAL_crude_prevalence,584.2723612594588,Linear
DIABETES_age-adjusted_prevalence,-454.0190030138664,Linear
DIABETES_crude_prevalence,-566.4340358883247,Linear
DISABILITY_age-adjusted_prevalence,-564.0054066470758,Linear
DISABILITY_crude_prevalence,-615.6973582521022,Linear
EMOTIONSPT_age-adjusted_prevalence,-433.29515965052656,Linear
EMOTIONSPT_crude_prevalence,-407.32029671556745,Linear
FOODINSECU_age-adjusted_prevalence,-373.800132833726,Linear
FOODINSECU_crude_prevalence,-374.6152168594426,Linear
FOODSTAMP_age-adjusted_prevalence,-356.0282804894035,Linear
FOODSTAMP_crude_prevalence,-361.368549020362,Linear
GHLTH_age-adjusted_prevalence,-506.2497940262784,Linear
GHLTH_crude_prevalence,-590.4959428024232,Linear
HEARING_age-adjusted_prevalence,-676.791225739651,Linear
HEARING_crude_prevalence,-682.2269675339511,Linear
HOUSINSECU_age-adjusted_prevalence,-399.9344835503345,Linear
HOUSINSECU_crude_prevalence,-378.79625212281417,Linear
INDEPLIVE_age-adjusted_prevalence,-501.48236152724064,Linear
INDEPLIVE_crude_prevalence,-558.7933578233916,Linear
ISOLATION_age-adjusted_prevalence,-430.7052450991782,Linear
ISOLATION_crude_prevalence,-243.91632436591294,Linear
LACKTRPT_age-adjusted_prevalence,-404.7120239104782,Linear
LACKTRPT_crude_prevalence,-382.24920107583984,Linear
LPA_age-adjusted_prevalence,-523.476544624264,Linear
LPA_crude_prevalence,-582.005451108343,Linear
MAMMOUSE_age-adjusted_prevalence,750.8889987099193,Linear
MAMMOUSE_crude_prevalence,767.9010011195172,Linear
MHLTH_age-adjusted_prevalence,-540.6160325760733,Linear
MHLTH_crude_prevalence,-563.9494679715249,Linear
MOBILITY_age-adjusted_prevalence,-547.6065481656447,Linear
MOBILITY_crude_prevalence,-614.7017125830312,Linear
OBESITY_age-adjusted_prevalence,-603.663465174597,Linear
OBESITY_crude_prevalence,-622.9746827388842,Linear
PHLTH_age-adjusted_prevalence,-568.9819615694743,Linear
PHLTH_crude_prevalence,-645.6936857369071,Linear
SELFCARE_age-adjusted_prevalence,-475.92896391256187,Linear
SELFCARE_crude_prevalence,-576.6418891593271,Linear
SHUTUTILITY_age-adjusted_prevalence,-385.40906030241496,Linear
SHUTUTILITY_crude_prevalence,-377.22494879157523,Linear
SLEEP_age-adjusted_prevalence,-401.4030959170349,Linear
SLEEP_crude_prevalence,-394.28043646455137,Linear
STROKE_age-adjusted_prevalence,-563.3849084378934,Linear
STROKE_crude_prevalence,-604.9174479110053,Linear
VISION_age-adjusted_prevalence,-469.45317169417183,Linear
VISION_crude_prevalence,-546.970789273679,Linear
AVG_MA_Enrollments_2023_FY,712.6293278702237,Ridge
AVG_MC_Enrollees,728.6103276493427,Ridge
AREA_SQMI,417.8933025452893,Ridge
E_TOTPOP,708.2443438713235,Ridge
M_TOTPOP,0.0,Ridge
E_HU,710.3871165068484,Ridge
M_HU,-377.1192084821815,Ridge
E_HH,709.5343523968329,Ridge
M_HH,697.5027378621943,Ridge
E_POV150,713.9438006291437,Ridge
M_POV150,716.3588947443641,Ridge
E_UNEMP,716.4316253487273,Ridge
M_UNEMP,723.5244054545971,Ridge
E_HBURD,714.2502386838552,Ridge
M_HBURD,707.412164375526,Ridge
E_NOHSDP,700.4631384598417,Ridge
M_NOHSDP,672.7247491082294,Ridge
E_UNINSUR,712.2834028725492,Ridge
M_UNINSUR,698.8423062122912,Ridge
E_AGE65,707.2479014944913,Ridge
M_AGE65,-767.8182809329278,Ridge
E_AGE17,711.5159110794721,Ridge
M_AGE17,-272.0199245639295,Ridge
E_DISABL,707.35322410099,Ridge
M_DISABL,701.1036590828586,Ridge
E_SNGPNT,720.9789184671957,Ridge
M_SNGPNT,714.5858128519919,Ridge
E_LIMENG,708.8346880711955,Ridge
M_LIMENG,693.3183842415051,Ridge
E_MINRTY,715.5841721044018,Ridge
M_MINRTY,669.8714020516879,Ridge
E_MUNIT,714.9990237060554,Ridge
M_MUNIT,723.4360984256389,Ridge
E_MOBILE,713.5038639507163,Ridge
M_MOBILE,699.2063991525076,Ridge
E_CROWD,715.1257795000511,Ridge
M_CROWD,714.9365255631843,Ridge
E_NOVEH,723.9469820163406,Ridge
M_NOVEH,755.0519580307327,Ridge
E_GROUPQ,642.9377452167535,Ridge
M_GROUPQ,-482.73932853800835,Ridge
EP_POV150,-430.952203973216,Ridge
MP_POV150,-543.2639844361195,Ridge
EP_UNEMP,129.13363842297903,Ridge
MP_UNEMP,-384.10959727171604,Ridge
EP_HBURD,173.37855188150098,Ridge
MP_HBURD,-624.0808689966568,Ridge
EP_NOHSDP,-583.7871089724543,Ridge
MP_NOHSDP,-654.5929401646848,Ridge
EP_UNINSUR,-152.1488398363653,Ridge
MP_UNINSUR,-613.9682407160846,Ridge
EP_AGE65,-599.3135861737396,Ridge
MP_AGE65,-714.1515196103952,Ridge
EP_AGE17,766.3981258034723,Ridge
MP_AGE17,184.01079418902066,Ridge
EP_DISABL,-626.1634910928973,Ridge
MP_DISABL,-564.2672482615711,Ridge
EP_SNGPNT,127.77927540219267,Ridge
MP_SNGPNT,-529.145258683722,Ridge
EP_LIMENG,490.854647696388,Ridge
MP_LIMENG,-647.6992036209931,Ridge
EP_MINRTY,205.72935203534695,Ridge
MP_MINRTY,-750.8139568395738,Ridge
EP_MUNIT,738.9298790568841,Ridge
MP_MUNIT,242.77238859828665,Ridge
EP_MOBILE,-601.7950339704746,Ridge
MP_MOBILE,-631.5088245204116,Ridge
EP_CROWD,794.7523797165811,Ridge
MP_CROWD,-564.9851719830517,Ridge
EP_NOVEH,75.72077051142949,Ridge
MP_NOVEH,-426.60697844951426,Ridge
EP_GROUPQ,-516.1746359375671,Ridge
MP_GROUPQ,-587.6777511663527,Ridge
EPL_POV150,-311.62320683604844,Ridge
EPL_UNEMP,101.02925886399774,Ridge
EPL_HBURD,190.47188656823144,Ridge
EPL_NOHSDP,-555.2763829381092,Ridge
EPL_UNINSUR,-104.33288923981272,Ridge
SPL_THEME1,-171.47978477257394,Ridge
RPL_THEME1,-137.90160192613578,Ridge
EPL_AGE65,-535.479784844091,Ridge
EPL_AGE17,779.3385339868386,Ridge
EPL_DISABL,-526.4453310216896,Ridge
EPL_SNGPNT,89.80016546928891,Ridge
EPL_LIMENG,408.25958861811455,Ridge
SPL_THEME2,53.178609567537166,Ridge
RPL_THEME2,-15.150104706900407,Ridge
EPL_MINRTY,209.3098587237378,Ridge
SPL_THEME3,209.3098587237378,Ridge
RPL_THEME3,209.3098587237378,Ridge
EPL_MUNIT,814.7718999698533,Ridge
EPL_MOBILE,-526.2444454767973,Ridge
EPL_CROWD,792.1050032582674,Ridge
EPL_NOVEH,7.337336870748032,Ridge
EPL_GROUPQ,-301.73064998552354,Ridge
SPL_THEME4,376.4614611183435,Ridge
RPL_THEME4,355.78343247768646,Ridge
SPL_THEMES,-4.154312692715649,Ridge
RPL_THEMES,-43.73126406853223,Ridge
F_POV150,0.0,Ridge
F_UNEMP,0.0,Ridge
F_HBURD,0.0,Ridge
F_NOHSDP,0.0,Ridge
F_UNINSUR,0.0,Ridge
F_THEME1,0.0,Ridge
F_AGE65,0.0,Ridge
F_AGE17,0.0,Ridge
F_DISABL,0.0,Ridge
F_SNGPNT,184.01079418902066,Ridge
F_LIMENG,0.0,Ridge
F_THEME2,184.01079418902066,Ridge
F_MINRTY,184.01079418902066,Ridge
F_THEME3,184.01079418902066,Ridge
F_MUNIT,714.1515196103953,Ridge
F_MOBILE,0.0,Ridge
F_CROWD,0.0,Ridge
F_NOVEH,0.0,Ridge
F_GROUPQ,0.0,Ridge
F_THEME4,714.1515196103953,Ridge
F_TOTAL,565.1464739307579,Ridge
E_DAYPOP,711.4806048511219,Ridge
E_NOINT,723.1952884891898,Ridge
M_NOINT,751.6003697810237,Ridge
E_AFAM,722.6506060261422,Ridge
M_AFAM,697.1893909863313,Ridge
E_HISP,708.5927541395706,Ridge
M_HISP,0.0,Ridge
E_ASIAN,714.2756698160638,Ridge
M_ASIAN,689.2423545774849,Ridge
E_AIAN,692.7341757322833,Ridge
M_AIAN,662.9707821173206,Ridge
E_NHPI,330.73963313788795,Ridge
M_NHPI,-238.8531308275536,Ridge
E_TWOMORE,706.8759364099348,Ridge
M_TWOMORE,716.8468910980457,Ridge
