Feature,Coefficient,Model
E_OTHERRACE,692.7283734809089,Ridge
M_OTHERRACE,647.877097279555,Ridge
EP_NOINT,-378.2050732395292,Ridge
MP_NOINT,-394.3912898050747,Ridge
EP_AFAM,-84.11680808326005,Ridge
MP_AFAM,-565.3540173544491,Ridge
EP_HISP,420.9342944146077,Ridge
MP_HISP,0.0,Ridge
EP_ASIAN,727.652135853856,Ridge
MP_ASIAN,-349.58583941072965,Ridge
EP_AIAN,-240.85592468919566,Ridge
MP_AIAN,0.0,Ridge
EP_NHPI,-587.6777511663527,Ridge
MP_NHPI,-587.6777511663528,Ridge
EP_TWOMORE,-370.8356933476887,Ridge
MP_TWOMORE,-521.9956989600532,Ridge
EP_OTHERRACE,61.19576215109339,Ridge
MP_OTHERRACE,-587.6777511663528,Ridge
RUCC_2013,-507.16181118835317,Ridge
UIC_2013,-583.761660565082,Ridge
HPSA_PrimaryCare_2023,310.4845626330632,Ridge
HPSA_Dental_2023,0.0,Ridge
HPSA_Mental_2023,0.0,Ridge
MDs_All_2021,711.468377213319,Ridge
MDs_PrimaryCare_perCap_2021,708.1221675586477,Ridge
MDs_FamilyMed_2021,698.9540582687407,Ridge
MDs_InternalMed_2021,710.835002207999,Ridge
MDs_Pediatrics_2021,716.7131968669435,Ridge
Age_Group_Less_than_1_year,714.8674054026023,Ridge
Age_Group_or_more_years,718.9446060809838,Ridge
Age_Group_years,716.6079000141724,Ridge
Payer_Court/Law_Enforcement,762.6063859904108,Ridge
"Payer_Discharged,_transferred_to_acute_facility",764.7033129625836,Ridge
"Payer_Discharged,_transferred_to_facility_that_provides_nursing,_custodial,_or_supportive_care",755.1179541973062,Ridge
"Payer_Discharged,_transferred_to_long_term_acute_care_facility_(LTAC)",714.1515196103953,Ridge
"Payer_Discharged,_transferred_to_psychiatric_facility",738.6022989285486,Ridge
"Payer_Discharged,_transferred_to_rehab_facility",712.5385848149276,Ridge
Payer_Expired,763.2974360030584,Ridge
Payer_GA,729.4461249516246,Ridge
Payer_Hospice,702.6092719083581,Ridge
Payer_Left_against_medical_advice,634.3289053426536,Ridge
Payer_Medicaid,717.3223157562161,Ridge
Payer_Medicare,727.6828224120122,Ridge
Payer_Other,722.788681480526,Ridge
Payer_Other_government,714.7832914200324,Ridge
Payer_Other/Unknown,718.7745574025538,Ridge
"Payer_Patient_Disposition_Home,_self,_or_outpatient_care",716.1594073603985,Ridge
Payer_Patient_Residence_State_NC,716.5104793016267,Ridge
Payer_SC,726.4142490669149,Ridge
Payer_TN,697.1972269455308,Ridge
Payer_Total_Number_of_Visits,0.0,Ridge
Payer_Uninsured,719.8640328099353,Ridge
Payer_Unknown,-310.4845626330632,Ridge
Payer_VA,695.7005832157555,Ridge
Point_of_Origin_Court/law_enforcement,655.6400071597552,Ridge
Point_of_Origin_Information_not_available,714.1515196103953,Ridge
Point_of_Origin_Newborn,0.0,Ridge
"Point_of_Origin_Transfer_from_a_SNF,_ICF,_ALF",704.4386686643438,Ridge
Point_of_Origin_Transfer_from_a_hospital_or_other_health_care_facility,711.5206320926151,Ridge
Point_of_Origin_s_office,710.5492282052764,Ridge
Race_African_American,722.067170274467,Ridge
Race_American_Indian,755.6279625977986,Ridge
Race_Asian/Pacific_Islander,714.1794202550848,Ridge
Race_Caucasian,713.6387292620159,Ridge
Race_Ethnicity_Hispanic,714.2891214744451,Ridge
Race_Ethnicity_Non_Hispanic,0.0,Ridge
Race_Non_Hispanic,716.4744134181313,Ridge
Race_Other_Race,704.3023678489653,Ridge
Race_Unavailable,729.2771871209718,Ridge
Race_Unknown,747.0312594608372,Ridge
ACCESS2_age-adjusted_prevalence,-587.9110535458112,Ridge
ACCESS2_crude_prevalence,-508.9248717854624,Ridge
BINGE_age-adjusted_prevalence,43.57206786023332,Ridge
BINGE_crude_prevalence,357.9823277389023,Ridge
BPMED_age-adjusted_prevalence,-413.7937061615655,Ridge
BPMED_crude_prevalence,-626.3631119793995,Ridge
CANCER_age-adjusted_prevalence,262.7217403521516,Ridge
CANCER_crude_prevalence,-648.0789883814832,Ridge
CASTHMA_age-adjusted_prevalence,-459.7086956759301,Ridge
CASTHMA_crude_prevalence,-528.3052380335816,Ridge
CHD_age-adjusted_prevalence,-691.9657780776367,Ridge
CHD_crude_prevalence,-689.2937207817831,Ridge
CHECKUP_age-adjusted_prevalence,528.5099092217383,Ridge
CHECKUP_crude_prevalence,-103.68177019756578,Ridge
CHOLSCREEN_age-adjusted_prevalence,779.5534458337656,Ridge
CHOLSCREEN_crude_prevalence,746.3978365880876,Ridge
COGNITION_age-adjusted_prevalence,-555.6283429439003,Ridge
COGNITION_crude_prevalence,-598.6915553628735,Ridge
COLON_SCREEN_age-adjusted_prevalence,493.4138736861733,Ridge
COLON_SCREEN_crude_prevalence,-651.5838081838787,Ridge
CSMOKING_age-adjusted_prevalence,-598.5379803451365,Ridge
CSMOKING_crude_prevalence,-674.2418982576469,Ridge
DENTAL_age-adjusted_prevalence,547.5271971682522,Ridge
DENTAL_crude_prevalence,584.2718095301791,Ridge
DIABETES_age-adjusted_prevalence,-454.0190817881486,Ridge
DIABETES_crude_prevalence,-566.4335708541569,Ridge
DISABILITY_age-adjusted_prevalence,-564.0051132674049,Ridge
DISABILITY_crude_prevalence,-615.6966827167777,Ridge
EMOTIONSPT_age-adjusted_prevalence,-433.2949528965736,Ridge
EMOTIONSPT_crude_prevalence,-407.3201269163259,Ridge
FOODINSECU_age-adjusted_prevalence,-373.8003948847057,Ridge
FOODINSECU_crude_prevalence,-374.61544070136205,Ridge
FOODSTAMP_age-adjusted_prevalence,-356.0286653701656,Ridge
FOODSTAMP_crude_prevalence,-361.3688883729129,Ridge
GHLTH_age-adjusted_prevalence,-506.24985572141793,Ridge
GHLTH_crude_prevalence,-590.4954283631319,Ridge
HEARING_age-adjusted_prevalence,-676.7900569324745,Ridge
HEARING_crude_prevalence,-682.2258131328836,Ridge
HOUSINSECU_age-adjusted_prevalence,-399.9346026022698,Ridge
HOUSINSECU_crude_prevalence,-378.7964125238505,Ridge
INDEPLIVE_age-adjusted_prevalence,-501.48252404231505,Ridge
INDEPLIVE_crude_prevalence,-558.7931139754722,Ridge
ISOLATION_age-adjusted_prevalence,-430.70500318768313,Ridge
ISOLATION_crude_prevalence,-243.91645644903997,Ridge
LACKTRPT_age-adjusted_prevalence,-404.71215754299897,Ridge
LACKTRPT_crude_prevalence,-382.24938218922034,Ridge
LPA_age-adjusted_prevalence,-523.4765169601399,Ridge
LPA_crude_prevalence,-582.0050315000975,Ridge
MAMMOUSE_age-adjusted_prevalence,750.8848925930764,Ridge
MAMMOUSE_crude_prevalence,767.8967479237477,Ridge
MHLTH_age-adjusted_prevalence,-540.6159662649648,Ridge
MHLTH_crude_prevalence,-563.9491930446658,Ridge
MOBILITY_age-adjusted_prevalence,-547.6063430072118,Ridge
MOBILITY_crude_prevalence,-614.7010617872411,Ridge
OBESITY_age-adjusted_prevalence,-603.6628687036922,Ridge
OBESITY_crude_prevalence,-622.9739441858985,Ridge
PHLTH_age-adjusted_prevalence,-568.9816637891934,Ridge
PHLTH_crude_prevalence,-645.6928205707093,Ridge
SELFCARE_age-adjusted_prevalence,-475.92912329771815,Ridge
SELFCARE_crude_prevalence,-576.6413981057768,Ridge
SHUTUTILITY_age-adjusted_prevalence,-385.4092611470769,Ridge
SHUTUTILITY_crude_prevalence,-377.22512983616133,Ridge
SLEEP_age-adjusted_prevalence,-401.40360777838623,Ridge
SLEEP_crude_prevalence,-394.28086764143467,Ridge
STROKE_age-adjusted_prevalence,-563.384559452773,Ridge
STROKE_crude_prevalence,-604.9168751573444,Ridge
VISION_age-adjusted_prevalence,-469.45338166197695,Ridge
VISION_crude_prevalence,-546.9705080214904,Ridge
AVG_MA_Enrollments_2023_FY,119658.57004518966,Lasso
AVG_MC_Enrollees,92.66534159149447,Lasso
AREA_SQMI,-401.35728840327533,Lasso
E_TOTPOP,266.68602238299195,Lasso
M_TOTPOP,0.0,Lasso
E_HU,-6.984519890397126,Lasso
M_HU,913.7142184342279,Lasso
E_HH,-9.176759006645147,Lasso
M_HH,-33.34678458338716,Lasso
E_POV150,81.88079712121149,Lasso
M_POV150,77.86293431710006,Lasso
E_UNEMP,-73.6056908579969,Lasso
M_UNEMP,75.93599061637437,Lasso
E_HBURD,-110.59996752090925,Lasso
M_HBURD,-3.770759459019632,Lasso
E_NOHSDP,45.11751962616046,Lasso
M_NOHSDP,-9.331444448813707,Lasso
E_UNINSUR,-2.9816694444551666,Lasso
M_UNINSUR,79.59468186317909,Lasso
E_AGE65,-126.62414446176716,Lasso
M_AGE65,-53.928752244499314,Lasso
E_AGE17,-36.10774787277554,Lasso
M_AGE17,1939.0387194227892,Lasso
E_DISABL,1227.0679380146166,Lasso
M_DISABL,-25.85391854721033,Lasso
E_SNGPNT,57.990106503290754,Lasso
M_SNGPNT,25.031265134840883,Lasso
E_LIMENG,-43.017148299066925,Lasso
M_LIMENG,1.1404142151864636,Lasso
E_MINRTY,11.362041615357453,Lasso
M_MINRTY,-43.43082446335861,Lasso
E_MUNIT,23.645043467128158,Lasso
M_MUNIT,16.175492465405956,Lasso
E_MOBILE,67.123952469624,Lasso
M_MOBILE,-133.9848057878186,Lasso
E_CROWD,54.34048321896899,Lasso
M_CROWD,8.735175514516863,Lasso
E_NOVEH,10.260997599886023,Lasso
M_NOVEH,24.184424237803317,Lasso
E_GROUPQ,-77.12440896333842,Lasso
M_GROUPQ,-210.80716785308584,Lasso
EP_POV150,377.13402063690455,Lasso
MP_POV150,-221.2364140049787,Lasso
EP_UNEMP,838.0872054994195,Lasso
MP_UNEMP,-329.8540661180685,Lasso
EP_HBURD,94.46132819097215,Lasso
MP_HBURD,-159.48207249057242,Lasso
EP_NOHSDP,124.6134514578761,Lasso
MP_NOHSDP,-97.77068818968205,Lasso
EP_UNINSUR,187.69589244749054,Lasso
MP_UNINSUR,-110.68842040142667,Lasso
EP_AGE65,-44.00341333578407,Lasso
MP_AGE65,46.89040049147547,Lasso
EP_AGE17,-2.0079564348907195,Lasso
MP_AGE17,10.44197575424061,Lasso
EP_DISABL,-40.39057888677884,Lasso
MP_DISABL,-9.478628172694059,Lasso
EP_SNGPNT,26.775726856856515,Lasso
MP_SNGPNT,23.35685203960883,Lasso
EP_LIMENG,51.620339470025044,Lasso
MP_LIMENG,58.297418632338406,Lasso
EP_MINRTY,-29.560062167941005,Lasso
MP_MINRTY,45.4050048799226,Lasso
EP_MUNIT,29.224715874592228,Lasso
MP_MUNIT,-18.33293755504754,Lasso
EP_MOBILE,5.882204282277436,Lasso
MP_MOBILE,-6.9310465703483235,Lasso
EP_CROWD,0.7542207807655953,Lasso
MP_CROWD,4.887410349289344,Lasso
EP_NOVEH,1.2849032828580587,Lasso
MP_NOVEH,-4.256240031374096,Lasso
EP_GROUPQ,13.300218812072153,Lasso
MP_GROUPQ,-0.3723513179132578,Lasso
EPL_POV150,7.189421883765609,Lasso
EPL_UNEMP,7.624597898721935,Lasso
EPL_HBURD,-2.676350872613925,Lasso
EPL_NOHSDP,-3.0790340724734926,Lasso
EPL_UNINSUR,3.751910679944532,Lasso
SPL_THEME1,-1.3731598931446214,Lasso
RPL_THEME1,0.17457614327775428,Lasso
EPL_AGE65,-6.158904668181508,Lasso
EPL_AGE17,2.045792433518911,Lasso
EPL_DISABL,0.5353023345701685,Lasso
EPL_SNGPNT,1.785428580417272,Lasso
EPL_LIMENG,0.6807308163019982,Lasso
SPL_THEME2,0.0,Lasso
RPL_THEME2,0.0,Lasso
EPL_MINRTY,0.09858754994701768,Lasso
SPL_THEME3,4.1633363423443364e-17,Lasso
RPL_THEME3,0.0,Lasso
EPL_MUNIT,-0.709217228338502,Lasso
EPL_MOBILE,0.0,Lasso
EPL_CROWD,-0.1321015949243608,Lasso
EPL_NOVEH,-0.21065452468315587,Lasso
EPL_GROUPQ,0.5740985883319678,Lasso
SPL_THEME4,0.07202514162786548,Lasso
RPL_THEME4,0.0,Lasso
SPL_THEMES,0.01495517205225727,Lasso
RPL_THEMES,0.0,Lasso
F_POV150,0.0,Lasso
F_UNEMP,0.0,Lasso
F_HBURD,0.0,Lasso
F_NOHSDP,0.0,Lasso
F_UNINSUR,0.0,Lasso
F_THEME1,0.0,Lasso
F_AGE65,0.0,Lasso
F_AGE17,0.0,Lasso
F_DISABL,0.0,Lasso
F_SNGPNT,0.0,Lasso
F_LIMENG,0.0,Lasso
F_THEME2,0.0,Lasso
F_MINRTY,0.0,Lasso
F_THEME3,0.0,Lasso
F_MUNIT,-0.0,Lasso
F_MOBILE,0.0,Lasso
F_CROWD,0.0,Lasso
F_NOVEH,0.0,Lasso
F_GROUPQ,0.0,Lasso
F_THEME4,-0.0,Lasso
F_TOTAL,0.0,Lasso
E_DAYPOP,-0.0,Lasso
E_NOINT,-0.0,Lasso
M_NOINT,-0.0,Lasso
E_AFAM,-0.0,Lasso
M_AFAM,-0.0,Lasso
E_HISP,-0.0,Lasso
M_HISP,0.0,Lasso
E_ASIAN,-0.0,Lasso
M_ASIAN,-0.0,Lasso
E_AIAN,-0.0,Lasso
M_AIAN,-0.0,Lasso
E_NHPI,0.0,Lasso
M_NHPI,0.0,Lasso
E_TWOMORE,-0.0,Lasso
M_TWOMORE,-0.0,Lasso
E_OTHERRACE,-0.0,Lasso
M_OTHERRACE,-0.0,Lasso
EP_NOINT,0.0,Lasso
MP_NOINT,0.0,Lasso
EP_AFAM,0.0,Lasso
MP_AFAM,0.0,Lasso
EP_HISP,0.0,Lasso
MP_HISP,0.0,Lasso
EP_ASIAN,-0.0,Lasso
MP_ASIAN,0.08815850736029088,Lasso
EP_AIAN,0.0,Lasso
MP_AIAN,0.0,Lasso
EP_NHPI,0.0,Lasso
MP_NHPI,0.0,Lasso
EP_TWOMORE,0.0,Lasso
MP_TWOMORE,0.0,Lasso
EP_OTHERRACE,0.0,Lasso
MP_OTHERRACE,0.0,Lasso
RUCC_2013,0.0,Lasso
UIC_2013,0.0,Lasso
HPSA_PrimaryCare_2023,0.0,Lasso
HPSA_Dental_2023,0.0,Lasso
HPSA_Mental_2023,0.0,Lasso
MDs_All_2021,-0.0,Lasso
MDs_PrimaryCare_perCap_2021,-0.0,Lasso
MDs_FamilyMed_2021,-0.0,Lasso
MDs_InternalMed_2021,-0.0,Lasso
MDs_Pediatrics_2021,-0.0,Lasso
Age_Group_Less_than_1_year,-0.0,Lasso
Age_Group_or_more_years,-0.0,Lasso
Age_Group_years,-0.0,Lasso
Payer_Court/Law_Enforcement,-0.0,Lasso
"Payer_Discharged,_transferred_to_acute_facility",-0.0,Lasso
"Payer_Discharged,_transferred_to_facility_that_provides_nursing,_custodial,_or_supportive_care",-0.0,Lasso
"Payer_Discharged,_transferred_to_long_term_acute_care_facility_(LTAC)",-0.0,Lasso
"Payer_Discharged,_transferred_to_psychiatric_facility",-0.0,Lasso
"Payer_Discharged,_transferred_to_rehab_facility",-0.0,Lasso
Payer_Expired,-0.0,Lasso
Payer_GA,-0.0,Lasso
Payer_Hospice,-0.0,Lasso
Payer_Left_against_medical_advice,-0.0,Lasso
Payer_Medicaid,-0.0,Lasso
Payer_Medicare,-0.0,Lasso
Payer_Other,-0.0,Lasso
Payer_Other_government,-0.0,Lasso
Payer_Other/Unknown,-0.0,Lasso
"Payer_Patient_Disposition_Home,_self,_or_outpatient_care",-0.0,Lasso
Payer_Patient_Residence_State_NC,-0.0,Lasso
Payer_SC,-0.0,Lasso
Payer_TN,-0.0,Lasso
Payer_Total_Number_of_Visits,0.0,Lasso
Payer_Uninsured,-0.0,Lasso
Payer_Unknown,-0.0,Lasso
Payer_VA,-0.0,Lasso
Point_of_Origin_Court/law_enforcement,-0.0,Lasso
Point_of_Origin_Information_not_available,-0.0,Lasso
Point_of_Origin_Newborn,0.0,Lasso
"Point_of_Origin_Transfer_from_a_SNF,_ICF,_ALF",-0.0,Lasso
Point_of_Origin_Transfer_from_a_hospital_or_other_health_care_facility,-0.0,Lasso
Point_of_Origin_s_office,-0.0,Lasso
Race_African_American,-0.0,Lasso
Race_American_Indian,-0.0,Lasso
Race_Asian/Pacific_Islander,-0.0,Lasso
Race_Caucasian,-0.0,Lasso
Race_Ethnicity_Hispanic,-0.0,Lasso
Race_Ethnicity_Non_Hispanic,0.0,Lasso
Race_Non_Hispanic,-0.0,Lasso
Race_Other_Race,-0.0,Lasso
Race_Unavailable,-0.0,Lasso
Race_Unknown,-0.0,Lasso
ACCESS2_age-adjusted_prevalence,0.0,Lasso
ACCESS2_crude_prevalence,0.0,Lasso
BINGE_age-adjusted_prevalence,-0.0,Lasso
BINGE_crude_prevalence,-0.0,Lasso
BPMED_age-adjusted_prevalence,0.0,Lasso
BPMED_crude_prevalence,0.0,Lasso
CANCER_age-adjusted_prevalence,-0.0,Lasso
CANCER_crude_prevalence,-0.0,Lasso
CASTHMA_age-adjusted_prevalence,0.0,Lasso
CASTHMA_crude_prevalence,0.0,Lasso
CHD_age-adjusted_prevalence,0.0,Lasso
CHD_crude_prevalence,0.0,Lasso
CHECKUP_age-adjusted_prevalence,0.0,Lasso
CHECKUP_crude_prevalence,0.0,Lasso
CHOLSCREEN_age-adjusted_prevalence,-0.0,Lasso
CHOLSCREEN_crude_prevalence,-0.0,Lasso
COGNITION_age-adjusted_prevalence,0.0,Lasso
COGNITION_crude_prevalence,0.0,Lasso
COLON_SCREEN_age-adjusted_prevalence,-0.0,Lasso
COLON_SCREEN_crude_prevalence,-0.0,Lasso
CSMOKING_age-adjusted_prevalence,0.0,Lasso
CSMOKING_crude_prevalence,0.0,Lasso
DENTAL_age-adjusted_prevalence,-0.0,Lasso
DENTAL_crude_prevalence,-0.0,Lasso
DIABETES_age-adjusted_prevalence,0.0,Lasso
DIABETES_crude_prevalence,0.0,Lasso
DISABILITY_age-adjusted_prevalence,0.0,Lasso
DISABILITY_crude_prevalence,0.0,Lasso
EMOTIONSPT_age-adjusted_prevalence,0.0,Lasso
EMOTIONSPT_crude_prevalence,0.0,Lasso
FOODINSECU_age-adjusted_prevalence,0.0,Lasso
FOODINSECU_crude_prevalence,0.0,Lasso
FOODSTAMP_age-adjusted_prevalence,0.0,Lasso
FOODSTAMP_crude_prevalence,0.0,Lasso
GHLTH_age-adjusted_prevalence,0.0,Lasso
GHLTH_crude_prevalence,0.0,Lasso
HEARING_age-adjusted_prevalence,-0.0,Lasso
HEARING_crude_prevalence,-0.0,Lasso
HOUSINSECU_age-adjusted_prevalence,0.0,Lasso
HOUSINSECU_crude_prevalence,0.0,Lasso
INDEPLIVE_age-adjusted_prevalence,0.0,Lasso
INDEPLIVE_crude_prevalence,0.0,Lasso
ISOLATION_age-adjusted_prevalence,0.0,Lasso
ISOLATION_crude_prevalence,0.0,Lasso
LACKTRPT_age-adjusted_prevalence,0.0,Lasso
LACKTRPT_crude_prevalence,0.0,Lasso
LPA_age-adjusted_prevalence,0.0,Lasso
LPA_crude_prevalence,0.0,Lasso
MAMMOUSE_age-adjusted_prevalence,0.0,Lasso
MAMMOUSE_crude_prevalence,0.0,Lasso
MHLTH_age-adjusted_prevalence,0.0,Lasso
MHLTH_crude_prevalence,0.0,Lasso
MOBILITY_age-adjusted_prevalence,0.0,Lasso
MOBILITY_crude_prevalence,0.0,Lasso
OBESITY_age-adjusted_prevalence,0.0,Lasso
OBESITY_crude_prevalence,0.0,Lasso
PHLTH_age-adjusted_prevalence,0.0,Lasso
PHLTH_crude_prevalence,0.0,Lasso
SELFCARE_age-adjusted_prevalence,0.0,Lasso
SELFCARE_crude_prevalence,0.0,Lasso
SHUTUTILITY_age-adjusted_prevalence,0.0,Lasso
SHUTUTILITY_crude_prevalence,0.0,Lasso
SLEEP_age-adjusted_prevalence,0.0,Lasso
SLEEP_crude_prevalence,0.0,Lasso
STROKE_age-adjusted_prevalence,0.0,Lasso
STROKE_crude_prevalence,0.0,Lasso
VISION_age-adjusted_prevalence,0.0,Lasso
VISION_crude_prevalence,0.0,Lasso
