,Total_ED
Total_ED,1.0
Age_Group_years,0.9999592083077965
"Payer_Patient_Disposition_Home,_self,_or_outpatient_care",0.9998373896324403
Race_Non_Hispanic,0.9993912643545804
Payer_Patient_Residence_State_NC,0.9975473569542611
Payer_Medicaid,0.9915264485532438
Age_Group_Less_than_1_year,0.9901089375656483
Payer_TN,0.9878115524374587
Race_African_American,0.986449821695737
Race_Caucasian,0.9797976257513902
E_MINRTY,0.9791402350012561
Payer_GA,0.9787690574022885
Payer_Expired,0.9776600117453038
E_HBURD,0.9773952802810323
E_UNEMP,0.9773273801161005
E_DAYPOP,0.9771818850673386
E_SNGPNT,0.9762666023598408
E_HU,0.9743281818462789
Race_Ethnicity_Hispanic,0.9742976156273208
E_AGE17,0.9742306282223754
E_HH,0.9738906726215992
E_TOTPOP,0.9734543678299621
E_HISP,0.972845549636518
E_NOVEH,0.9727448575384424
E_UNINSUR,0.971503179841588
E_TWOMORE,0.9712172809688586
M_TWOMORE,0.9701846823776082
E_AFAM,0.9697970097341921
Payer_Uninsured,0.9697614587944309
MDs_PrimaryCare_perCap_2021,0.968812706068771
AVG_MC_Enrollees,0.9676204607963865
"Payer_Discharged,_transferred_to_psychiatric_facility",0.9672486365757801
E_CROWD,0.9671254865617498
E_MUNIT,0.9655568309607223
M_AFAM,0.9645522032490824
Race_Asian/Pacific_Islander,0.963913754446525
Payer_Left_against_medical_advice,0.9629609563552683
Payer_Medicare,0.9609961130933764
E_POV150,0.9588818696318736
Age_Group_or_more_years,0.9575122071335465
M_MUNIT,0.9566511822321436
E_NOHSDP,0.9532743644050385
E_ASIAN,0.9529799874793715
E_LIMENG,0.9515738387968509
MDs_InternalMed_2021,0.9464977570490696
M_LIMENG,0.9450047328619503
M_ASIAN,0.9432787475420108
E_AGE65,0.942816549858187
MDs_Pediatrics_2021,0.942761132091886
E_OTHERRACE,0.9406185780695242
MDs_FamilyMed_2021,0.9402892704578201
Race_Unknown,0.9346194809923214
E_DISABL,0.9314930823805734
M_HBURD,0.9295571241103595
M_UNEMP,0.9229998072522982
M_UNINSUR,0.9228783322866941
M_SNGPNT,0.9201320164675965
Payer_Total_Number_of_Visits,0.9146933096308822
E_NOINT,0.9052606776259169
Payer_Court/Law_Enforcement,0.9014060167739054
Race_Unavailable,0.8944878608185383
M_NOVEH,0.8942325122236902
M_POV150,0.8923587342769508
M_CROWD,0.8907807741153781
AVG_MA_Enrollments_2023_FY,0.8815913666828241
EP_MUNIT,0.8760288957260562
M_HH,0.8726310409831228
MDs_All_2021,0.869778841720874
M_NOHSDP,0.8681522552057052
"Payer_Discharged,_transferred_to_facility_that_provides_nursing,_custodial,_or_supportive_care",0.8667873588843106
Payer_Hospice,0.8660984944229859
M_DISABL,0.8637846406244647
"Payer_Discharged,_transferred_to_rehab_facility",0.8578521626954682
Payer_Other_government,0.8558272337554759
Payer_Other,0.8522079420535869
"Payer_Discharged,_transferred_to_acute_facility",0.8493037618445536
E_NHPI,0.8437612590614392
M_NOINT,0.8070322879255535
Payer_SC,0.8051622371467645
M_MINRTY,0.8041321972234535
Point_of_Origin_Transfer_from_a_hospital_or_other_health_care_facility,0.7692403585388365
Race_Other_Race,0.7623735298557727
M_AIAN,0.7601341990364641
F_MUNIT,0.7453443736071249
E_GROUPQ,0.7274063133003972
M_OTHERRACE,0.7231125238612237
HEARING_crude_prevalence,-0.6982978653193668
BPMED_crude_prevalence,-0.686053795763072
CHD_crude_prevalence,-0.6721759797962517
"Point_of_Origin_Transfer_from_a_SNF,_ICF,_ALF",0.6438681485861429
EP_MOBILE,-0.6382511567838233
MP_DISABL,-0.6242593372654087
HEARING_age-adjusted_prevalence,-0.616251430295774
EP_ASIAN,0.6150996514343894
EP_DISABL,-0.6142604741749629
"Payer_Discharged,_transferred_to_long_term_acute_care_facility_(LTAC)",0.6135149946611165
M_NHPI,0.6104963628737445
MP_MOBILE,-0.6093577447237977
MP_HBURD,-0.6083316921951049
MP_NOHSDP,-0.6015065090774387
MP_NOINT,-0.5932193250131768
EP_AGE65,-0.5789631223940945
MP_UNINSUR,-0.5716258813800369
MP_POV150,-0.5645063764522795
MP_SNGPNT,-0.5569336542905904
CANCER_crude_prevalence,-0.5522569673363417
BINGE_crude_prevalence,0.5507773406208523
EPL_MUNIT,0.5466139766418031
EPL_DISABL,-0.531788997226067
MP_CROWD,-0.5297027853977655
EPL_AGE65,-0.5294728335387711
Point_of_Origin_Court/law_enforcement,0.5268061033574127
PHLTH_crude_prevalence,-0.519206993572475
CHOLSCREEN_age-adjusted_prevalence,0.5190881464322625
MOBILITY_crude_prevalence,-0.5162087443615316
STROKE_crude_prevalence,-0.5095609476017636
EPL_MOBILE,-0.506701805786978
MP_NOVEH,-0.5022316810663544
M_HU,0.5003370640481198
DISABILITY_crude_prevalence,-0.4923505705095712
CHD_age-adjusted_prevalence,-0.4915511331751593
MP_UNEMP,-0.48630395234528256
M_AGE65,-0.4698843840525905
EPL_MINRTY,0.46001123970070085
SPL_THEME3,0.46001123970070085
RPL_THEME3,0.46001123970070085
EP_LIMENG,0.45200785436523266
CHECKUP_crude_prevalence,-0.45167944750837297
LPA_crude_prevalence,-0.45117936044392803
EP_MINRTY,0.44678750218513574
MAMMOUSE_age-adjusted_prevalence,0.4451629432319862
DIABETES_crude_prevalence,-0.4378441560119321
EP_NOINT,-0.4230674290665004
Point_of_Origin_Information_not_available,0.41828942123730856
MP_AGE65,-0.41569441427470866
EP_HBURD,0.4153541449542756
PHLTH_age-adjusted_prevalence,-0.4124491046558421
EPL_NOHSDP,-0.40987872266943426
EPL_HBURD,0.40960563825667334
CSMOKING_age-adjusted_prevalence,-0.40232934815459365
GHLTH_crude_prevalence,-0.401875889830955
Point_of_Origin_s_office,0.4012723535203087
MAMMOUSE_crude_prevalence,0.3956234650223653
COGNITION_age-adjusted_prevalence,-0.3927867488748444
MP_TWOMORE,-0.38880403899058136
MP_MINRTY,-0.3876531094096868
EP_NOHSDP,-0.3869682764593854
MP_AFAM,-0.3795223220740728
LPA_age-adjusted_prevalence,-0.375382568307354
DISABILITY_age-adjusted_prevalence,-0.3750770913522085
SELFCARE_crude_prevalence,-0.3709226535598233
INDEPLIVE_crude_prevalence,-0.3696683109020539
CSMOKING_crude_prevalence,-0.36558927461538127
MP_ASIAN,-0.36434919149619277
MHLTH_age-adjusted_prevalence,-0.3557318181015545
EPL_LIMENG,0.3552255132879374
RUCC_2013,-0.3475604556990922
VISION_crude_prevalence,-0.34209138883480905
EP_AFAM,0.34196417870676904
EPL_AGE17,0.3372126828395099
INDEPLIVE_age-adjusted_prevalence,-0.33495043295527677
M_MOBILE,0.32271775601271724
UIC_2013,-0.31993744319629813
E_AIAN,0.31591592676363894
GHLTH_age-adjusted_prevalence,-0.31521530459884606
MOBILITY_age-adjusted_prevalence,-0.3112197218387873
COGNITION_crude_prevalence,-0.29670807070831434
STROKE_age-adjusted_prevalence,-0.29442539114183985
Race_Ethnicity_Non_Hispanic,0.28030433303151014
M_GROUPQ,0.26984698929905276
EPL_SNGPNT,0.26898488602954584
F_THEME4,0.26848543861819696
SELFCARE_age-adjusted_prevalence,-0.26744774215100997
MP_OTHERRACE,-0.2624748027755695
EP_HISP,0.26190591748813435
CANCER_age-adjusted_prevalence,-0.2600036994747381
EP_AGE17,0.2540220101895932
EPL_POV150,-0.2539407636565022
SLEEP_crude_prevalence,0.24313691196769519
ACCESS2_age-adjusted_prevalence,-0.2412807017991661
VISION_age-adjusted_prevalence,-0.24100497295145223
DENTAL_age-adjusted_prevalence,0.23835192071375116
CHECKUP_age-adjusted_prevalence,0.23744886062814946
EP_POV150,-0.23677278837619248
COLON_SCREEN_crude_prevalence,-0.21911609371866023
F_LIMENG,0.21553842358043224
Payer_Other/Unknown,0.21107835022515942
ISOLATION_age-adjusted_prevalence,-0.1992214496756837
MP_AIAN,-0.19834592018157357
EP_OTHERRACE,0.19753727247673863
Race_American_Indian,0.19679929797921691
Payer_VA,0.1965636325687971
MP_NHPI,-0.1914552070825032
EPL_NOVEH,0.18881487600213523
HPSA_PrimaryCare_2023,0.18772522232124236
EP_SNGPNT,0.18315569212279445
COLON_SCREEN_age-adjusted_prevalence,0.1820274927529762
DENTAL_crude_prevalence,0.17950170986457636
FOODSTAMP_age-adjusted_prevalence,-0.17728305959077395
OBESITY_age-adjusted_prevalence,-0.1768320479296894
OBESITY_crude_prevalence,-0.17128511237987934
RPL_THEME4,0.1631135725081191
SLEEP_age-adjusted_prevalence,0.16266910679732893
MP_LIMENG,0.16120827353398673
CASTHMA_age-adjusted_prevalence,-0.1581520520056959
F_CROWD,-0.15634276486289464
EP_TWOMORE,0.15469377361617395
LACKTRPT_age-adjusted_prevalence,-0.15322004517052681
E_MOBILE,0.14732371611469386
FOODINSECU_age-adjusted_prevalence,-0.1459363452430241
MP_AGE17,-0.1457355486317897
MP_GROUPQ,-0.14448386726237308
EMOTIONSPT_crude_prevalence,0.13893584410208404
HPSA_Mental_2023,0.137936857352849
FOODSTAMP_crude_prevalence,-0.1376387889307788
EPL_CROWD,0.13690930168569415
SPL_THEME4,0.12952815987244323
F_GROUPQ,-0.12560750646349708
F_DISABL,-0.12560750646349708
F_TOTAL,0.11538814655302575
F_POV150,-0.11010051091159213
F_SNGPNT,-0.11010051091159213
F_NOVEH,-0.11010051091159213
F_THEME1,-0.11010051091159213
F_UNEMP,-0.11010051091159213
MHLTH_crude_prevalence,-0.10708994649942458
CASTHMA_crude_prevalence,-0.10548117660481676
SHUTUTILITY_age-adjusted_prevalence,-0.102072298201863
DIABETES_age-adjusted_prevalence,-0.10046072573661427
EP_GROUPQ,-0.09748537477305425
HPSA_Dental_2023,0.09654559516687024
BINGE_age-adjusted_prevalence,0.09351657803520093
F_THEME2,0.09305607686090069
FOODINSECU_crude_prevalence,-0.09259721580003281
M_AGE17,0.09225226330128264
HOUSINSECU_age-adjusted_prevalence,-0.08993713823980905
ACCESS2_crude_prevalence,-0.08601406612303694
ISOLATION_crude_prevalence,0.08020183388483765
EP_NOVEH,0.07713392455914157
RPL_THEMES,0.07356318769645116
RPL_THEME1,-0.07330189140511463
SPL_THEME1,-0.06910462732564882
BPMED_age-adjusted_prevalence,-0.06780242669946342
EP_UNEMP,-0.06394572077554339
EP_AIAN,-0.0629725525913335
SPL_THEME2,-0.062087218541744954
LACKTRPT_crude_prevalence,-0.06121296679223466
EPL_UNEMP,-0.05674444782600734
AREA_SQMI,0.04970646844783067
EPL_GROUPQ,-0.04916337691409559
EMOTIONSPT_age-adjusted_prevalence,0.04775876990945514
SPL_THEMES,0.04450227904319393
F_AGE17,0.04084770970021455
EP_UNINSUR,-0.0332268290476086
HOUSINSECU_crude_prevalence,0.02797368718961434
EP_NHPI,0.027406315917059006
EP_CROWD,0.01723742430594831
F_MINRTY,0.01247069100659493
F_THEME3,0.01247069100659493
EPL_UNINSUR,0.012409949858610417
CHOLSCREEN_crude_prevalence,0.008995044751437456
MP_MUNIT,-0.007701737152737134
RPL_THEME2,0.006451179835349062
SHUTUTILITY_crude_prevalence,-0.005232735367803269
