,missing_pct
County,0.0
Payer_Other_government,0.0
Payer_Total_Number_of_Visits,0.0
Payer_TN,0.0
Payer_SC,0.0
Payer_Patient_Residence_State_NC,0.0
"Payer_Patient_Disposition_Home,_self,_or_outpatient_care",0.0
Payer_Other/Unknown,0.0
Payer_Other,0.0
"Payer_Discharged,_transferred_to_psychiatric_facility",0.0
Payer_Medicare,0.0
Payer_Medicaid,0.0
Payer_Left_against_medical_advice,0.0
Payer_Hospice,0.0
Payer_GA,0.0
Payer_Expired,0.0
Payer_Uninsured,0.0
Payer_Unknown,0.0
Payer_VA,0.0
Point_of_Origin_Court/law_enforcement,0.0
Point_of_Origin_Information_not_available,0.0
Point_of_Origin_Newborn,0.0
"Point_of_Origin_Transfer_from_a_SNF,_ICF,_ALF",0.0
Point_of_Origin_Transfer_from_a_hospital_or_other_health_care_facility,0.0
Point_of_Origin_s_office,0.0
Race_African_American,0.0
Race_American_Indian,0.0
Race_Asian/Pacific_Islander,0.0
Race_Caucasian,0.0
Race_Ethnicity_Hispanic,0.0
Race_Ethnicity_Non_Hispanic,0.0
Race_Non_Hispanic,0.0
Race_Other_Race,0.0
"Payer_Discharged,_transferred_to_rehab_facility",0.0
"Payer_Discharged,_transferred_to_long_term_acute_care_facility_(LTAC)",0.0
Region,0.0
EP_AIAN,0.0
EP_OTHERRACE,0.0
MP_TWOMORE,0.0
EP_TWOMORE,0.0
MP_NHPI,0.0
EP_NHPI,0.0
MP_AIAN,0.0
MP_ASIAN,0.0
"Payer_Discharged,_transferred_to_facility_that_provides_nursing,_custodial,_or_supportive_care",0.0
EP_ASIAN,0.0
MP_HISP,0.0
EP_HISP,0.0
MP_AFAM,0.0
EP_AFAM,0.0
MP_NOINT,0.0
MP_OTHERRACE,0.0
RUCC_2013,0.0
UIC_2013,0.0
HPSA_PrimaryCare_2023,0.0
HPSA_Dental_2023,0.0
HPSA_Mental_2023,0.0
MDs_All_2021,0.0
MDs_PrimaryCare_perCap_2021,0.0
MDs_FamilyMed_2021,0.0
MDs_InternalMed_2021,0.0
MDs_Pediatrics_2021,0.0
Age_Group_Less_than_1_year,0.0
Age_Group_or_more_years,0.0
Age_Group_years,0.0
Total_ED,0.0
Payer_Court/Law_Enforcement,0.0
"Payer_Discharged,_transferred_to_acute_facility",0.0
Race_Unavailable,0.0
Race_Unknown,0.0
ACCESS2_age-adjusted_prevalence,0.0
ISOLATION_crude_prevalence,0.0
MAMMOUSE_crude_prevalence,0.0
MAMMOUSE_age-adjusted_prevalence,0.0
LPA_crude_prevalence,0.0
LPA_age-adjusted_prevalence,0.0
LACKTRPT_crude_prevalence,0.0
LACKTRPT_age-adjusted_prevalence,0.0
ISOLATION_age-adjusted_prevalence,0.0
ACCESS2_crude_prevalence,0.0
INDEPLIVE_crude_prevalence,0.0
INDEPLIVE_age-adjusted_prevalence,0.0
HOUSINSECU_crude_prevalence,0.0
HOUSINSECU_age-adjusted_prevalence,0.0
HEARING_crude_prevalence,0.0
HEARING_age-adjusted_prevalence,0.0
MHLTH_age-adjusted_prevalence,0.0
MHLTH_crude_prevalence,0.0
MOBILITY_age-adjusted_prevalence,0.0
MOBILITY_crude_prevalence,0.0
OBESITY_age-adjusted_prevalence,0.0
OBESITY_crude_prevalence,0.0
PHLTH_age-adjusted_prevalence,0.0
PHLTH_crude_prevalence,0.0
SELFCARE_age-adjusted_prevalence,0.0
SELFCARE_crude_prevalence,0.0
SHUTUTILITY_age-adjusted_prevalence,0.0
SHUTUTILITY_crude_prevalence,0.0
SLEEP_age-adjusted_prevalence,0.0
SLEEP_crude_prevalence,0.0
STROKE_age-adjusted_prevalence,0.0
STROKE_crude_prevalence,0.0
VISION_age-adjusted_prevalence,0.0
GHLTH_crude_prevalence,0.0
GHLTH_age-adjusted_prevalence,0.0
FOODSTAMP_crude_prevalence,0.0
COGNITION_age-adjusted_prevalence,0.0
BINGE_age-adjusted_prevalence,0.0
BINGE_crude_prevalence,0.0
BPMED_age-adjusted_prevalence,0.0
BPMED_crude_prevalence,0.0
CANCER_age-adjusted_prevalence,0.0
CANCER_crude_prevalence,0.0
CASTHMA_age-adjusted_prevalence,0.0
CASTHMA_crude_prevalence,0.0
CHD_age-adjusted_prevalence,0.0
CHD_crude_prevalence,0.0
CHECKUP_age-adjusted_prevalence,0.0
CHECKUP_crude_prevalence,0.0
CHOLSCREEN_age-adjusted_prevalence,0.0
CHOLSCREEN_crude_prevalence,0.0
COGNITION_crude_prevalence,0.0
FOODSTAMP_age-adjusted_prevalence,0.0
COLON_SCREEN_age-adjusted_prevalence,0.0
COLON_SCREEN_crude_prevalence,0.0
CSMOKING_age-adjusted_prevalence,0.0
CSMOKING_crude_prevalence,0.0
DENTAL_age-adjusted_prevalence,0.0
DENTAL_crude_prevalence,0.0
DIABETES_age-adjusted_prevalence,0.0
DIABETES_crude_prevalence,0.0
DISABILITY_age-adjusted_prevalence,0.0
DISABILITY_crude_prevalence,0.0
EMOTIONSPT_age-adjusted_prevalence,0.0
EMOTIONSPT_crude_prevalence,0.0
FOODINSECU_age-adjusted_prevalence,0.0
FOODINSECU_crude_prevalence,0.0
EP_NOINT,0.0
M_OTHERRACE,0.0
E_OTHERRACE,0.0
EP_POV150,0.0
EP_NOHSDP,0.0
MP_HBURD,0.0
EP_HBURD,0.0
MP_UNEMP,0.0
EP_UNEMP,0.0
MP_POV150,0.0
M_GROUPQ,0.0
MP_MOBILE,0.0
E_GROUPQ,0.0
M_NOVEH,0.0
E_NOVEH,0.0
M_CROWD,0.0
E_CROWD,0.0
M_MOBILE,0.0
MP_NOHSDP,0.0
EP_UNINSUR,0.0
MP_UNINSUR,0.0
EP_AGE65,0.0
MP_AGE65,0.0
EP_AGE17,0.0
MP_AGE17,0.0
EP_DISABL,0.0
MP_DISABL,0.0
EP_SNGPNT,0.0
MP_SNGPNT,0.0
EP_LIMENG,0.0
MP_LIMENG,0.0
EP_MINRTY,0.0
MP_MINRTY,0.0
EP_MUNIT,0.0
MP_MUNIT,0.0
E_MOBILE,0.0
M_MUNIT,0.0
E_MUNIT,0.0
M_HBURD,0.0
AVG_MA_Enrollments_2023_FY,0.0
AVG_MC_Enrollees,0.0
AREA_SQMI,0.0
E_TOTPOP,0.0
M_TOTPOP,0.0
E_HU,0.0
M_HU,0.0
E_HH,0.0
M_HH,0.0
E_POV150,0.0
M_POV150,0.0
E_UNEMP,0.0
M_UNEMP,0.0
E_HBURD,0.0
E_NOHSDP,0.0
M_MINRTY,0.0
M_NOHSDP,0.0
E_UNINSUR,0.0
M_UNINSUR,0.0
E_AGE65,0.0
M_AGE65,0.0
E_AGE17,0.0
M_AGE17,0.0
E_DISABL,0.0
M_DISABL,0.0
E_SNGPNT,0.0
M_SNGPNT,0.0
E_LIMENG,0.0
M_LIMENG,0.0
E_MINRTY,0.0
EP_MOBILE,0.0
EP_CROWD,0.0
M_TWOMORE,0.0
F_THEME2,0.0
F_NOVEH,0.0
F_CROWD,0.0
F_MOBILE,0.0
F_MUNIT,0.0
F_THEME3,0.0
F_MINRTY,0.0
F_LIMENG,0.0
MP_CROWD,0.0
F_SNGPNT,0.0
F_DISABL,0.0
F_AGE17,0.0
F_AGE65,0.0
F_THEME1,0.0
F_UNINSUR,0.0
F_GROUPQ,0.0
F_THEME4,0.0
F_TOTAL,0.0
E_DAYPOP,0.0
E_NOINT,0.0
M_NOINT,0.0
E_AFAM,0.0
M_AFAM,0.0
E_HISP,0.0
M_HISP,0.0
E_ASIAN,0.0
M_ASIAN,0.0
E_AIAN,0.0
M_AIAN,0.0
E_NHPI,0.0
M_NHPI,0.0
E_TWOMORE,0.0
F_NOHSDP,0.0
F_HBURD,0.0
F_UNEMP,0.0
EPL_SNGPNT,0.0
EP_NOVEH,0.0
MP_NOVEH,0.0
EP_GROUPQ,0.0
MP_GROUPQ,0.0
EPL_POV150,0.0
EPL_UNEMP,0.0
EPL_HBURD,0.0
EPL_NOHSDP,0.0
EPL_UNINSUR,0.0
SPL_THEME1,0.0
RPL_THEME1,0.0
EPL_AGE65,0.0
EPL_AGE17,0.0
EPL_DISABL,0.0
EPL_LIMENG,0.0
F_POV150,0.0
SPL_THEME2,0.0
RPL_THEME2,0.0
EPL_MINRTY,0.0
SPL_THEME3,0.0
RPL_THEME3,0.0
EPL_MUNIT,0.0
EPL_MOBILE,0.0
EPL_CROWD,0.0
EPL_NOVEH,0.0
EPL_GROUPQ,0.0
SPL_THEME4,0.0
RPL_THEME4,0.0
SPL_THEMES,0.0
RPL_THEMES,0.0
VISION_crude_prevalence,0.0
